Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
32,10.0,4983,0.28426936399773695,"[1, 0, 1, 0]",150,0.5,512
64,10.0,9815,0.5499324690026697,"[1, 0, 1, 0]",150,0.5,512
128,10.0,19479,1.0766597340116277,"[1, 0, 1, 0]",150,0.5,512
256,10.0,38807,2.1445931989874225,"[1, 0, 1, 0]",150,0.5,512
512,10.0,75802,4.205041818990139,"[1, 0, 1, 0]",150,0.5,512
0,0.0,150,0.0029526299913413823,"[0, 0, 1, 1]",150,0.6,512
1,10.0,302,0.015625370986526832,"[0, 0, 0, 1]",150,0.6,512
2,10.0,453,0.028253755997866392,"[0, 0, 0, 1]",150,0.6,512
4,10.0,755,0.04896706898580305,"[0, 0, 0, 1]",150,0.6,512
8,10.0,1359,0.08541966500342824,"[0, 0, 0, 1]",150,0.6,512
16,10.0,2567,0.15473032000591047,"[0, 0, 0, 1]",150,0.6,512
32,10.0,4983,0.28954259198508225,"[0, 0, 0, 1]",150,0.6,512
64,10.0,9815,0.5667722430080175,"[0, 0, 0, 1]",150,0.6,512
128,10.0,19479,1.107658644003095,"[0, 0, 0, 1]",150,0.6,512
256,10.0,38807,2.1806930739840027,"[0, 0, 0, 1]",150,0.6,512
512,10.0,75802,4.239625829999568,"[0, 0, 0, 1]",150,0.6,512
0,0.0,200,0.003922553005395457,"[0, 0, 1, 1]",200,0.4,512
1,10.0,402,0.019186731980880722,"[0, 0, 0, 1]",200,0.4,512
2,10.0,603,0.03455333298188634,"[0, 0, 0, 1]",200,0.4,512
4,10.0,1005,0.06050054798834026,"[0, 0, 0, 1]",200,0.4,512
8,10.0,1809,0.10755107199656777,"[0, 0, 0, 1]",200,0.4,512
16,10.0,3417,0.19824688698281534,"[0, 0, 0, 1]",200,0.4,512
32,10.0,6633,0.3803304199827835,"[0, 0, 0, 1]",200,0.4,512
64,10.0,13065,0.7285724999965169,"[0, 0, 0, 1]",200,0.4,512
128,10.0,25929,1.4283371769997757,"[0, 0, 0, 1]",200,0.4,512
256,10.0,51657,2.8312998650071677,"[0, 0, 0, 1]",200,0.4,512
512,10.0,100902,5.61144462498487,"[0, 0, 0, 1]",200,0.4,512
0,0.0,200,0.004105680010979995,"[0, 0, 1, 1]",200,0.5,512
1,10.0,402,0.020287863997509703,"[0, 0, 0, 1]",200,0.5,512
2,10.0,603,0.036737185990205035,"[0, 0, 0, 1]",200,0.5,512
4,10.0,1005,0.06480365799507126,"[0, 0, 0, 1]",200,0.5,512
8,10.0,1809,0.11482487499597482,"[0, 0, 0, 1]",200,0.5,512
16,10.0,3417,0.20926292400690727,"[0, 0, 0, 1]",200,0.5,512
32,10.0,6633,0.39069532600115053,"[0, 0, 0, 1]",200,0.5,512
64,10.0,13065,0.750976826006081,"[0, 0, 0, 1]",200,0.5,512
128,10.0,25929,1.4633482490025926,"[0, 0, 0, 1]",200,0.5,512
256,10.0,51657,2.8958666359831113,"[0, 0, 0, 1]",200,0.5,512
512,10.0,100902,5.710936735995347,"[0, 0, 0, 1]",200,0.5,512
0,0.0,200,0.004189440980553627,"[0, 0, 1, 1]",200,0.6,512
1,10.0,402,0.023483669996494427,"[0, 0, 0, 1]",200,0.6,512
2,10.0,603,0.04257172497455031,"[0, 0, 0, 1]",200,0.6,512
4,10.0,1005,0.0740328120009508,"[0, 0, 0, 1]",200,0.6,512
8,10.0,1809,0.12933588499436155,"[0, 0, 0, 1]",200,0.6,512
16,10.0,3417,0.23379551799735054,"[0, 0, 0, 1]",200,0.6,512
32,10.0,6633,0.42885960298008285,"[0, 0, 0, 1]",200,0.6,512
64,10.0,13065,0.8302936859836336,"[0, 0, 0, 1]",200,0.6,512
128,10.0,25929,1.6080818999907933,"[0, 0, 0, 1]",200,0.6,512
256,10.0,51657,3.1852928579901345,"[0, 0, 0, 1]",200,0.6,512
512,10.0,100902,6.1864167409949005,"[0, 0, 0, 1]",200,0.6,512
