Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters,fast_mimic
1,10.0,402,0.01529163698432967,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
2,10.0,603,0.026865998981520534,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
4,10.0,1005,0.04623782297130674,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
8,10.0,1809,0.08189316798234358,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
16,10.0,3417,0.1474769079941325,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
32,10.0,6633,0.2752439149771817,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
64,10.0,13065,0.5358193729771301,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
128,10.0,25929,1.0415363119682297,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
256,10.0,51657,2.0829731019912288,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
512,10.0,100902,4.064364567981102,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
0,0.0,200,0.004049970011692494,"[0, 0, 1, 1]",False,200,0.5,512,True
1,10.0,402,0.0159263460082002,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
2,10.0,603,0.028397636022418737,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
4,10.0,1005,0.04893176001496613,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
8,10.0,1809,0.08567638898966834,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
16,10.0,3417,0.1551558580249548,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
32,10.0,6633,0.2885494180372916,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
64,10.0,13065,0.5527558739995584,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
128,10.0,25929,1.0623232620419003,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
256,10.0,51657,2.0906359590007924,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
512,10.0,100902,4.09670830500545,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
0,0.0,200,0.0039397989748977125,"[0, 0, 1, 1]",False,200,0.75,512,True
1,10.0,402,0.016164760978426784,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
2,10.0,603,0.028790668991860002,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
4,10.0,1005,0.050047920958604664,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
8,10.0,1809,0.08834558498347178,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
16,10.0,3417,0.15918573999078944,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
32,10.0,6633,0.2998724809731357,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
64,10.0,13065,0.5765788219869137,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
128,10.0,25929,1.103881544957403,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
256,10.0,51657,2.1312243069987744,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
512,10.0,100902,4.129173464956693,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
0,0.0,250,0.005084264033939689,"[0, 0, 1, 1]",False,250,0.25,512,True
1,10.0,502,0.018761063052807003,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
2,10.0,753,0.032726681034546345,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
4,10.0,1255,0.05588194204028696,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
8,10.0,2259,0.09630439803004265,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
16,10.0,4267,0.17254575801780447,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
32,10.0,8283,0.31783845502650365,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
64,10.0,16315,0.6046548980521038,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
128,10.0,32379,1.1772946900455281,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
256,10.0,64507,2.323727847018745,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
512,10.0,126002,4.473636191047262,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
0,0.0,250,0.00510529795428738,"[0, 0, 1, 1]",False,250,0.5,512,True
1,10.0,502,0.019656732969451696,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
2,10.0,753,0.03454561997205019,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
4,10.0,1255,0.05843299796106294,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
8,10.0,2259,0.09995866898680106,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
16,10.0,4267,0.17729862994747236,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
32,10.0,8283,0.3241036199615337,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
64,10.0,16315,0.6072027059854008,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
128,10.0,32379,1.1729187289602123,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
256,10.0,64507,2.2988326009945013,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
512,10.0,126002,4.463875627960078,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
0,0.0,250,0.005125106021296233,"[0, 0, 1, 1]",False,250,0.75,512,True
1,10.0,502,0.02076870802557096,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
2,10.0,753,0.03694238199386746,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
4,10.0,1255,0.06220492103602737,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
8,10.0,2259,0.10711961903143674,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
16,10.0,4267,0.1882815359858796,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
32,10.0,8283,0.34179897903231904,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
64,10.0,16315,0.6393521330319345,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
128,10.0,32379,1.2231492600403726,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
256,10.0,64507,2.3568438770016655,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
512,10.0,126002,4.4712387369945645,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
