Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
64,7.5,64,0.03622702800203115,"[1, 1, 0, 0]",10,512,0
128,7.5,128,0.044472087000031024,"[1, 1, 0, 0]",10,512,0
256,7.5,256,0.059515525004826486,"[1, 1, 0, 0]",10,512,0
512,7.5,500,0.09672102998592891,"[1, 1, 0, 0]",10,512,0
0,0.0,500,0.10304486600216478,"[1, 0, 1, 1]",10,512,1
1,0.0,501,0.10886685198056512,"[1, 0, 1, 1]",10,512,1
2,0.0,502,0.11422733397921547,"[1, 0, 1, 1]",10,512,1
4,0.0,504,0.12028678000206128,"[1, 0, 1, 1]",10,512,1
8,10.0,509,0.1262192110007163,"[1, 0, 1, 0]",10,512,1
16,10.0,517,0.13285376798012294,"[1, 0, 1, 0]",10,512,1
32,10.0,533,0.14090467200730927,"[1, 0, 1, 0]",10,512,1
64,10.0,565,0.1521826779935509,"[1, 0, 1, 0]",10,512,1
128,10.0,629,0.1710130799910985,"[1, 0, 1, 0]",10,512,1
256,10.0,757,0.20457299400004558,"[1, 0, 1, 0]",10,512,1
512,10.0,1006,0.2745251939923037,"[1, 0, 1, 0]",10,512,1
0,0.0,1006,0.28125321798142977,"[1, 0, 1, 1]",10,512,2
1,10.0,1008,0.2880895609850995,"[1, 0, 1, 0]",10,512,2
2,10.0,1009,0.29445207500248216,"[1, 0, 1, 0]",10,512,2
4,10.0,1011,0.30158815399045125,"[1, 0, 1, 0]",10,512,2
8,10.0,1015,0.3091909769864287,"[1, 0, 1, 0]",10,512,2
16,10.0,1023,0.3176658699812833,"[1, 0, 1, 0]",10,512,2
32,10.0,1039,0.3288710000051651,"[1, 0, 1, 0]",10,512,2
64,10.0,1071,0.3448783110070508,"[1, 0, 1, 0]",10,512,2
128,10.0,1135,0.371706957987044,"[1, 0, 1, 0]",10,512,2
256,10.0,1263,0.4208363579818979,"[1, 0, 1, 0]",10,512,2
512,10.0,1508,0.5214761149836704,"[1, 0, 1, 0]",10,512,2
0,5.0,1508,0.5284550490032416,"[0, 1, 0, 0]",10,512,3
1,5.0,1509,0.5356700139818713,"[0, 1, 0, 0]",10,512,3
2,5.0,1510,0.5425442099804059,"[0, 1, 0, 0]",10,512,3
4,5.0,1512,0.5501660000008997,"[0, 1, 0, 0]",10,512,3
8,7.5,1517,0.5593370599963237,"[1, 1, 0, 0]",10,512,3
16,7.5,1525,0.5693319739948492,"[1, 1, 0, 0]",10,512,3
32,7.5,1541,0.5834308000048622,"[1, 1, 0, 0]",10,512,3
64,7.5,1573,0.6046505050035194,"[1, 1, 0, 0]",10,512,3
128,7.5,1637,0.6398302449961193,"[1, 1, 0, 0]",10,512,3
256,7.5,1765,0.7070312660071068,"[1, 1, 0, 0]",10,512,3
512,7.5,2016,0.8424531519995071,"[1, 1, 0, 0]",10,512,3
0,2.5,2016,0.8505358129914384,"[1, 0, 0, 0]",10,512,4
1,2.5,2017,0.8591019120067358,"[1, 0, 0, 0]",10,512,4
2,10.0,2019,0.8675161809951533,"[1, 0, 1, 0]",10,512,4
4,10.0,2021,0.8766742890002206,"[1, 0, 1, 0]",10,512,4
8,10.0,2025,0.8872902659932151,"[1, 0, 1, 0]",10,512,4
16,10.0,2033,0.8994814759935252,"[1, 0, 1, 0]",10,512,4
32,10.0,2049,0.916481082997052,"[1, 0, 1, 0]",10,512,4
64,10.0,2081,0.943052013986744,"[1, 0, 1, 0]",10,512,4
128,10.0,2145,0.9891515799972694,"[1, 0, 1, 0]",10,512,4
256,10.0,2273,1.0781725559791084,"[1, 0, 1, 0]",10,512,4
512,10.0,2519,1.248358940007165,"[1, 0, 1, 0]",10,512,4
0,0.0,2519,1.2573898429982364,"[0, 1, 1, 0]",10,512,5
1,7.5,2521,1.2660065100062639,"[0, 0, 1, 0]",10,512,5
2,10.0,2523,1.2756311770062894,"[1, 0, 1, 0]",10,512,5
4,10.0,2525,1.285369624994928,"[1, 0, 1, 0]",10,512,5
8,10.0,2529,1.2963689400057774,"[1, 0, 1, 0]",10,512,5
16,10.0,2537,1.3104640170058701,"[1, 0, 1, 0]",10,512,5
32,10.0,2553,1.3297296369855758,"[1, 0, 1, 0]",10,512,5
64,10.0,2585,1.360202074982226,"[1, 0, 1, 0]",10,512,5
128,10.0,2649,1.4145356079970952,"[1, 0, 1, 0]",10,512,5
256,10.0,2777,1.5196355859807227,"[1, 0, 1, 0]",10,512,5
512,10.0,3023,1.7273031049990095,"[1, 0, 1, 0]",10,512,5
0,2.5,3023,1.7367347319959663,"[1, 0, 0, 0]",10,512,6
1,2.5,3024,1.74634167298791,"[1, 0, 0, 0]",10,512,6
2,2.5,3025,1.756586259987671,"[1, 0, 0, 0]",10,512,6
4,10.0,3028,1.7673563580028713,"[1, 0, 1, 0]",10,512,6
8,10.0,3032,1.7805283629859332,"[1, 0, 1, 0]",10,512,6
16,10.0,3040,1.7966272179910447,"[1, 0, 1, 0]",10,512,6
32,10.0,3056,1.8202458969899453,"[1, 0, 1, 0]",10,512,6
64,10.0,3088,1.8567482579965144,"[1, 0, 1, 0]",10,512,6
128,10.0,3152,1.922442457987927,"[1, 0, 1, 0]",10,512,6
256,10.0,3280,2.0448712529905606,"[1, 0, 1, 0]",10,512,6
512,10.0,3528,2.292070867988514,"[1, 0, 1, 0]",10,512,6
0,0.0,3528,2.3026831159950234,"[1, 1, 1, 1]",10,512,7
1,0.0,3529,2.313970966002671,"[1, 1, 1, 1]",10,512,7
2,0.0,3530,2.3252930819871835,"[1, 1, 1, 1]",10,512,7
4,0.0,3532,2.337254067999311,"[1, 1, 1, 1]",10,512,7
8,0.0,3536,2.350703161006095,"[1, 1, 1, 1]",10,512,7
16,0.0,3544,2.368937739985995,"[1, 1, 1, 1]",10,512,7
32,0.0,3560,2.3944226849998813,"[1, 1, 1, 1]",10,512,7
64,0.0,3592,2.435572307003895,"[1, 1, 1, 1]",10,512,7
128,0.0,3656,2.5102501660003327,"[1, 1, 1, 1]",10,512,7
256,0.0,3784,2.6565784029953647,"[1, 1, 1, 1]",10,512,7
512,0.0,4028,2.9336138280050363,"[1, 1, 1, 1]",10,512,7
0,0.0,4028,2.944615635991795,"[0, 0, 0, 0]",10,512,8
1,10.0,4030,2.956450166995637,"[0, 0, 0, 1]",10,512,8
2,10.0,4031,2.9683446050039493,"[0, 0, 0, 1]",10,512,8
4,10.0,4033,2.9815695860015694,"[0, 0, 0, 1]",10,512,8
8,10.0,4037,2.9983180229901336,"[0, 0, 0, 1]",10,512,8
16,10.0,4045,3.019107989995973,"[0, 0, 0, 1]",10,512,8
32,10.0,4061,3.0477116990077775,"[0, 0, 0, 1]",10,512,8
64,10.0,4093,3.0954620449920185,"[0, 0, 0, 1]",10,512,8
128,10.0,4157,3.180283980007516,"[0, 0, 0, 1]",10,512,8
256,10.0,4285,3.3383815749839414,"[0, 0, 0, 1]",10,512,8
512,10.0,4530,3.647334905981552,"[0, 0, 0, 1]",10,512,8
0,2.5,4530,3.659178753994638,"[1, 0, 0, 0]",10,512,9
1,10.0,4532,3.672008356981678,"[1, 0, 1, 0]",10,512,9
2,10.0,4533,3.684624792978866,"[1, 0, 1, 0]",10,512,9
4,10.0,4535,3.6986462989880238,"[1, 0, 1, 0]",10,512,9
8,10.0,4539,3.7150427169981413,"[1, 0, 1, 0]",10,512,9
16,10.0,4547,3.7363832400005776,"[1, 0, 1, 0]",10,512,9
32,10.0,4563,3.7692341319925617,"[1, 0, 1, 0]",10,512,9
64,10.0,4595,3.821298458002275,"[1, 0, 1, 0]",10,512,9
128,10.0,4659,3.913115173985716,"[1, 0, 1, 0]",10,512,9
256,10.0,4787,4.093922436004505,"[1, 0, 1, 0]",10,512,9
512,10.0,5032,4.4328424249833915,"[1, 0, 1, 0]",10,512,9
0,0.0,5032,4.445299187995261,"[1, 1, 1, 1]",10,512,10
1,0.0,5033,4.459051944984822,"[1, 1, 1, 1]",10,512,10
2,0.0,5034,4.472895808983594,"[1, 1, 1, 1]",10,512,10
4,0.0,5036,4.4879285269998945,"[1, 1, 1, 1]",10,512,10
8,0.0,5040,4.506060627987608,"[1, 1, 1, 1]",10,512,10
16,0.0,5048,4.529654521989869,"[1, 1, 1, 1]",10,512,10
32,0.0,5064,4.564377317001345,"[1, 1, 1, 1]",10,512,10
64,0.0,5096,4.620510582986753,"[1, 1, 1, 1]",10,512,10
128,0.0,5160,4.7208384909899905,"[1, 1, 1, 1]",10,512,10
256,0.0,5288,4.916001245990628,"[1, 1, 1, 1]",10,512,10
512,0.0,5532,5.302825716004008,"[1, 1, 1, 1]",10,512,10
0,7.5,0,9.739201050251722e-05,"[1, 1, 0, 0]",15,512,0
1,7.5,1,0.013188308017561212,"[1, 1, 0, 0]",15,512,0
2,7.5,2,0.02632842501043342,"[1, 1, 0, 0]",15,512,0
4,7.5,4,0.03939918099786155,"[1, 1, 0, 0]",15,512,0
8,7.5,8,0.05243322000023909,"[1, 1, 0, 0]",15,512,0
16,7.5,16,0.0658951300138142,"[1, 1, 0, 0]",15,512,0
32,7.5,32,0.0794404040207155,"[1, 1, 0, 0]",15,512,0
64,7.5,64,0.09383840402006172,"[1, 1, 0, 0]",15,512,0
128,7.5,128,0.11060970000107773,"[1, 1, 0, 0]",15,512,0
256,7.5,256,0.13390233501559123,"[1, 1, 0, 0]",15,512,0
512,7.5,500,0.22094669000944123,"[1, 1, 0, 0]",15,512,0
0,0.0,500,0.24753046201658435,"[1, 0, 1, 1]",15,512,1
1,0.0,501,0.27113045600708574,"[1, 0, 1, 1]",15,512,1
2,0.0,502,0.28659590901224874,"[1, 0, 1, 1]",15,512,1
4,0.0,504,0.301615288015455,"[1, 0, 1, 1]",15,512,1
8,10.0,509,0.3169902370136697,"[1, 0, 1, 0]",15,512,1
16,10.0,517,0.3329608270141762,"[1, 0, 1, 0]",15,512,1
32,10.0,533,0.3501072100189049,"[1, 0, 1, 0]",15,512,1
64,10.0,565,0.37096406900673173,"[1, 0, 1, 0]",15,512,1
128,10.0,629,0.3987405780062545,"[1, 0, 1, 0]",15,512,1
256,10.0,757,0.44336381801986136,"[1, 0, 1, 0]",15,512,1
512,10.0,1006,0.5260861199931242,"[1, 0, 1, 0]",15,512,1
0,0.0,1006,0.5416304870159365,"[1, 0, 1, 1]",15,512,2
1,10.0,1008,0.5568874760065228,"[1, 0, 1, 0]",15,512,2
2,10.0,1009,0.5721481440123171,"[1, 0, 1, 0]",15,512,2
4,10.0,1011,0.5875287720118649,"[1, 0, 1, 0]",15,512,2
8,10.0,1015,0.6036038089951035,"[1, 0, 1, 0]",15,512,2
16,10.0,1023,0.6212843760149553,"[1, 0, 1, 0]",15,512,2
32,10.0,1039,0.6413102569931652,"[1, 0, 1, 0]",15,512,2
64,10.0,1071,0.666039878007723,"[1, 0, 1, 0]",15,512,2
128,10.0,1135,0.701865078008268,"[1, 0, 1, 0]",15,512,2
256,10.0,1263,0.7621145400044043,"[1, 0, 1, 0]",15,512,2
512,10.0,1508,0.8779100789979566,"[1, 0, 1, 0]",15,512,2
0,5.0,1508,0.8936419230012689,"[0, 1, 0, 0]",15,512,3
1,5.0,1509,0.9093673730094451,"[0, 1, 0, 0]",15,512,3
2,5.0,1510,0.9250810049998108,"[0, 1, 0, 0]",15,512,3
4,5.0,1512,0.9413568979944102,"[0, 1, 0, 0]",15,512,3
8,7.5,1517,0.9581917189934757,"[1, 1, 0, 0]",15,512,3
16,7.5,1525,0.9768236690142658,"[1, 1, 0, 0]",15,512,3
32,7.5,1541,0.999248253996484,"[1, 1, 0, 0]",15,512,3
64,7.5,1573,1.0296478499949444,"[1, 1, 0, 0]",15,512,3
128,7.5,1637,1.074899336003,"[1, 1, 0, 0]",15,512,3
256,7.5,1765,1.1519292709999718,"[1, 1, 0, 0]",15,512,3
512,7.5,2016,1.3013182760041673,"[1, 1, 0, 0]",15,512,3
0,2.5,2016,1.3172658779949415,"[1, 0, 0, 0]",15,512,4
1,2.5,2017,1.3331129559956025,"[1, 0, 0, 0]",15,512,4
2,10.0,2019,1.3492318770149723,"[1, 0, 1, 0]",15,512,4
4,10.0,2021,1.3657328789995518,"[1, 0, 1, 0]",15,512,4
8,10.0,2025,1.38397145899944,"[1, 0, 1, 0]",15,512,4
16,10.0,2033,1.4040423959959298,"[1, 0, 1, 0]",15,512,4
32,10.0,2049,1.4286088579974603,"[1, 0, 1, 0]",15,512,4
64,10.0,2081,1.4626262189995032,"[1, 0, 1, 0]",15,512,4
128,10.0,2145,1.5153551810071804,"[1, 0, 1, 0]",15,512,4
256,10.0,2273,1.6074449410079978,"[1, 0, 1, 0]",15,512,4
512,10.0,2519,1.7904894539969973,"[1, 0, 1, 0]",15,512,4
0,0.0,2519,1.8069596770219505,"[0, 1, 1, 0]",15,512,5
1,7.5,2521,1.8240574290102813,"[0, 0, 1, 0]",15,512,5
2,10.0,2523,1.841392407019157,"[1, 0, 1, 0]",15,512,5
4,10.0,2525,1.8593202750198543,"[1, 0, 1, 0]",15,512,5
8,10.0,2529,1.8786253849975765,"[1, 0, 1, 0]",15,512,5
16,10.0,2537,1.900948927999707,"[1, 0, 1, 0]",15,512,5
32,10.0,2553,1.928728138009319,"[1, 0, 1, 0]",15,512,5
64,10.0,2585,1.9669139990000986,"[1, 0, 1, 0]",15,512,5
128,10.0,2649,2.0275705360108986,"[1, 0, 1, 0]",15,512,5
256,10.0,2777,2.13870254001813,"[1, 0, 1, 0]",15,512,5
512,10.0,3023,2.3534806139941793,"[1, 0, 1, 0]",15,512,5
0,2.5,3023,2.3710114050190896,"[1, 0, 0, 0]",15,512,6
1,2.5,3024,2.389609270001529,"[1, 0, 0, 0]",15,512,6
2,2.5,3025,2.407585430017207,"[1, 0, 0, 0]",15,512,6
4,10.0,3028,2.4263623639999423,"[1, 0, 1, 0]",15,512,6
8,10.0,3032,2.447140043019317,"[1, 0, 1, 0]",15,512,6
16,10.0,3040,2.4729525510047097,"[1, 0, 1, 0]",15,512,6
32,10.0,3056,2.503754495002795,"[1, 0, 1, 0]",15,512,6
64,10.0,3088,2.547853265015874,"[1, 0, 1, 0]",15,512,6
128,10.0,3152,2.6213490780210122,"[1, 0, 1, 0]",15,512,6
256,10.0,3280,2.748720369010698,"[1, 0, 1, 0]",15,512,6
512,10.0,3528,2.998964653001167,"[1, 0, 1, 0]",15,512,6
0,0.0,3528,3.0169651840114966,"[1, 1, 1, 1]",15,512,7
1,0.0,3529,3.0357525210129097,"[1, 1, 1, 1]",15,512,7
2,0.0,3530,3.0545955169945955,"[1, 1, 1, 1]",15,512,7
4,0.0,3532,3.0746877329947893,"[1, 1, 1, 1]",15,512,7
8,0.0,3536,3.0957987570145633,"[1, 1, 1, 1]",15,512,7
16,0.0,3544,3.1208405880024657,"[1, 1, 1, 1]",15,512,7
32,0.0,3560,3.153390944004059,"[1, 1, 1, 1]",15,512,7
64,0.0,3592,3.201625988003798,"[1, 1, 1, 1]",15,512,7
128,0.0,3656,3.2815400450199377,"[1, 1, 1, 1]",15,512,7
256,0.0,3784,3.427455702010775,"[1, 1, 1, 1]",15,512,7
512,0.0,4028,3.7123003080196213,"[1, 1, 1, 1]",15,512,7
0,0.0,4028,3.7316594580188394,"[0, 0, 0, 0]",15,512,8
1,10.0,4030,3.7520754740107805,"[0, 0, 0, 1]",15,512,8
2,10.0,4031,3.7732542640005704,"[0, 0, 0, 1]",15,512,8
4,10.0,4033,3.7939021680213045,"[0, 0, 0, 1]",15,512,8
8,10.0,4037,3.8165300550172105,"[0, 0, 0, 1]",15,512,8
16,10.0,4045,3.8443088610074483,"[0, 0, 0, 1]",15,512,8
32,10.0,4061,3.8815441059996374,"[0, 0, 0, 1]",15,512,8
64,10.0,4093,3.935102004004875,"[0, 0, 0, 1]",15,512,8
128,10.0,4157,4.027282871014904,"[0, 0, 0, 1]",15,512,8
256,10.0,4285,4.196284002013272,"[0, 0, 0, 1]",15,512,8
512,10.0,4530,4.512371635995805,"[0, 0, 0, 1]",15,512,8
0,2.5,4530,4.531766168016475,"[1, 0, 0, 0]",15,512,9
1,10.0,4532,4.552239646000089,"[1, 0, 1, 0]",15,512,9
2,10.0,4533,4.57338106201496,"[1, 0, 1, 0]",15,512,9
4,10.0,4535,4.595595071994467,"[1, 0, 1, 0]",15,512,9
8,10.0,4539,4.620347932010191,"[1, 0, 1, 0]",15,512,9
16,10.0,4547,4.6497669450182,"[1, 0, 1, 0]",15,512,9
32,10.0,4563,4.690949111012742,"[1, 0, 1, 0]",15,512,9
64,10.0,4595,4.748487689008471,"[1, 0, 1, 0]",15,512,9
128,10.0,4659,4.848137248016428,"[1, 0, 1, 0]",15,512,9
256,10.0,4787,5.035335437016329,"[1, 0, 1, 0]",15,512,9
512,10.0,5032,5.390485504001845,"[1, 0, 1, 0]",15,512,9
0,0.0,5032,5.410946664022049,"[1, 1, 1, 1]",15,512,10
1,0.0,5033,5.432290732016554,"[1, 1, 1, 1]",15,512,10
2,0.0,5034,5.454362935008248,"[1, 1, 1, 1]",15,512,10
4,0.0,5036,5.477791548008099,"[1, 1, 1, 1]",15,512,10
8,0.0,5040,5.502715289010666,"[1, 1, 1, 1]",15,512,10
16,0.0,5048,5.533186909015058,"[1, 1, 1, 1]",15,512,10
32,0.0,5064,5.57626688000164,"[1, 1, 1, 1]",15,512,10
64,0.0,5096,5.639297985995654,"[1, 1, 1, 1]",15,512,10
128,0.0,5160,5.757250584021676,"[1, 1, 1, 1]",15,512,10
256,0.0,5288,5.96569820100558,"[1, 1, 1, 1]",15,512,10
512,0.0,5532,6.353276062000077,"[1, 1, 1, 1]",15,512,10
0,10.0,5532,6.374768228008179,"[1, 0, 1, 0]",15,512,11
1,10.0,5533,6.396941075014183,"[1, 0, 1, 0]",15,512,11
2,10.0,5534,6.419556334003573,"[1, 0, 1, 0]",15,512,11
4,10.0,5536,6.444178739999188,"[1, 0, 1, 0]",15,512,11
8,10.0,5540,6.471660042996518,"[1, 0, 1, 0]",15,512,11
16,10.0,5548,6.5042852479964495,"[1, 0, 1, 0]",15,512,11
32,10.0,5564,6.548928247008007,"[1, 0, 1, 0]",15,512,11
64,10.0,5596,6.6175285130157135,"[1, 0, 1, 0]",15,512,11
128,10.0,5660,6.735318502993323,"[1, 0, 1, 0]",15,512,11
256,10.0,5788,6.955649101000745,"[1, 0, 1, 0]",15,512,11
512,10.0,6032,7.3827786880137865,"[1, 0, 1, 0]",15,512,11
0,10.0,6032,7.4048801220196765,"[1, 0, 1, 0]",15,512,12
1,10.0,6033,7.428202583017992,"[1, 0, 1, 0]",15,512,12
2,10.0,6034,7.4515077370160725,"[1, 0, 1, 0]",15,512,12
4,10.0,6036,7.477331622008933,"[1, 0, 1, 0]",15,512,12
8,10.0,6040,7.505253127019387,"[1, 0, 1, 0]",15,512,12
16,10.0,6048,7.540336180012673,"[1, 0, 1, 0]",15,512,12
32,10.0,6064,7.5907245480048005,"[1, 0, 1, 0]",15,512,12
64,10.0,6096,7.666423507005675,"[1, 0, 1, 0]",15,512,12
128,10.0,6160,7.804375292005716,"[1, 0, 1, 0]",15,512,12
256,10.0,6288,8.048989292001352,"[1, 0, 1, 0]",15,512,12
512,10.0,6532,8.513921909005148,"[1, 0, 1, 0]",15,512,12
0,0.0,6532,8.535905647993786,"[0, 0, 1, 1]",15,512,13
1,0.0,6533,8.559833325009095,"[0, 0, 1, 1]",15,512,13
2,10.0,6535,8.583795746002579,"[0, 0, 0, 1]",15,512,13
4,10.0,6537,8.60987648300943,"[0, 0, 0, 1]",15,512,13
8,10.0,6541,8.639435001008678,"[0, 0, 0, 1]",15,512,13
16,10.0,6549,8.677083451999351,"[0, 0, 0, 1]",15,512,13
32,10.0,6565,8.727804102993105,"[0, 0, 0, 1]",15,512,13
64,10.0,6597,8.810427012009313,"[0, 0, 0, 1]",15,512,13
128,10.0,6661,8.951991539011942,"[0, 0, 0, 1]",15,512,13
256,10.0,6789,9.214175549015636,"[0, 0, 0, 1]",15,512,13
512,10.0,7035,9.72318130201893,"[0, 0, 0, 1]",15,512,13
0,0.0,7035,9.746810820011888,"[1, 1, 0, 1]",15,512,14
1,0.0,7036,9.772420168999815,"[1, 1, 0, 1]",15,512,14
2,0.0,7037,9.797924045997206,"[1, 1, 0, 1]",15,512,14
4,7.5,7040,9.825498515012441,"[1, 1, 0, 0]",15,512,14
8,7.5,7044,9.857604910008376,"[1, 1, 0, 0]",15,512,14
16,7.5,7052,9.897453222016338,"[1, 1, 0, 0]",15,512,14
32,7.5,7068,9.952531779010314,"[1, 1, 0, 0]",15,512,14
64,7.5,7100,10.038745591009501,"[1, 1, 0, 0]",15,512,14
128,7.5,7164,10.190929599019,"[1, 1, 0, 0]",15,512,14
256,7.5,7292,10.469181185995694,"[1, 1, 0, 0]",15,512,14
512,7.5,7539,10.999469461006811,"[1, 1, 0, 0]",15,512,14
0,7.5,7539,11.022814009018475,"[0, 0, 1, 0]",15,512,15
1,7.5,7540,11.04818676301511,"[0, 0, 1, 0]",15,512,15
2,7.5,7541,11.074368539993884,"[0, 0, 1, 0]",15,512,15
4,10.0,7544,11.102031771006295,"[1, 0, 1, 0]",15,512,15
8,10.0,7548,11.133474105008645,"[1, 0, 1, 0]",15,512,15
16,10.0,7556,11.174606072017923,"[1, 0, 1, 0]",15,512,15
32,10.0,7572,11.232779337005923,"[1, 0, 1, 0]",15,512,15
64,10.0,7604,11.326137835014379,"[1, 0, 1, 0]",15,512,15
128,10.0,7668,11.486373149993597,"[1, 0, 1, 0]",15,512,15
256,10.0,7796,11.794634088000748,"[1, 0, 1, 0]",15,512,15
512,10.0,8043,12.386128673999337,"[1, 0, 1, 0]",15,512,15
