Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
64,10.0,1591,0.4512647190131247,"[1, 0, 1, 0]",5,512,3
128,10.0,1655,0.4833975720102899,"[1, 0, 1, 0]",5,512,3
256,10.0,1783,0.5471431770129129,"[1, 0, 1, 0]",5,512,3
512,10.0,2027,0.6819649230164941,"[1, 0, 1, 0]",5,512,3
0,0.0,2027,0.6861512949981261,"[1, 1, 1, 1]",5,512,4
1,0.0,2028,0.6912283650017343,"[1, 1, 1, 1]",5,512,4
2,0.0,2029,0.6953921630047262,"[1, 1, 1, 1]",5,512,4
4,0.0,2031,0.7001511940034106,"[1, 1, 1, 1]",5,512,4
8,0.0,2035,0.7067491009947844,"[1, 1, 1, 1]",5,512,4
16,0.0,2043,0.714946290012449,"[1, 1, 1, 1]",5,512,4
32,0.0,2059,0.7274357140122447,"[1, 1, 1, 1]",5,512,4
64,0.0,2091,0.7494076339935418,"[1, 1, 1, 1]",5,512,4
128,0.0,2155,0.7917349380149972,"[1, 1, 1, 1]",5,512,4
256,0.0,2283,0.8740052770008333,"[1, 1, 1, 1]",5,512,4
512,0.0,2527,1.0393348090001382,"[1, 1, 1, 1]",5,512,4
0,0.0,2527,1.0438312409969512,"[0, 0, 1, 1]",5,512,5
1,0.0,2528,1.0484119720058516,"[0, 0, 1, 1]",5,512,5
2,7.5,2530,1.0536650879948866,"[0, 0, 1, 0]",5,512,5
4,7.5,2532,1.059335390018532,"[0, 0, 1, 0]",5,512,5
8,7.5,2536,1.0658794630144257,"[0, 0, 1, 0]",5,512,5
16,10.0,2545,1.075758852995932,"[1, 0, 1, 0]",5,512,5
32,10.0,2561,1.091128561005462,"[1, 0, 1, 0]",5,512,5
64,10.0,2593,1.1171764580067247,"[1, 0, 1, 0]",5,512,5
128,10.0,2657,1.165695750998566,"[1, 0, 1, 0]",5,512,5
256,10.0,2785,1.2637125549954362,"[1, 0, 1, 0]",5,512,5
512,10.0,3038,1.4710937810014002,"[1, 0, 1, 0]",5,512,5
0,0.0,0,8.969398913905025e-05,"[0, 0, 1, 1]",10,512,0
1,0.0,1,0.004738327988889068,"[0, 0, 1, 1]",10,512,0
2,0.0,2,0.009627466992242262,"[0, 0, 1, 1]",10,512,0
4,0.0,4,0.014921653986675665,"[0, 0, 1, 1]",10,512,0
8,7.5,9,0.01987806797842495,"[0, 0, 1, 0]",10,512,0
16,10.0,18,0.024888277985155582,"[1, 0, 1, 0]",10,512,0
32,10.0,34,0.03063987399218604,"[1, 0, 1, 0]",10,512,0
64,10.0,66,0.0368316340027377,"[1, 0, 1, 0]",10,512,0
128,10.0,130,0.04528528399532661,"[1, 0, 1, 0]",10,512,0
256,10.0,258,0.06065290799597278,"[1, 0, 1, 0]",10,512,0
512,10.0,514,0.09906224100268446,"[1, 0, 1, 0]",10,512,0
0,2.5,514,0.10505421599373221,"[1, 0, 0, 0]",10,512,1
1,10.0,516,0.1107340419839602,"[1, 0, 1, 0]",10,512,1
2,10.0,517,0.11697034697863273,"[1, 0, 1, 0]",10,512,1
4,10.0,519,0.12258884098264389,"[1, 0, 1, 0]",10,512,1
8,10.0,523,0.12884678298723884,"[1, 0, 1, 0]",10,512,1
16,10.0,531,0.13566838100086898,"[1, 0, 1, 0]",10,512,1
32,10.0,547,0.14380403998075053,"[1, 0, 1, 0]",10,512,1
64,10.0,579,0.15483877700171433,"[1, 0, 1, 0]",10,512,1
128,10.0,643,0.1727172499813605,"[1, 0, 1, 0]",10,512,1
256,10.0,771,0.20572448198799975,"[1, 0, 1, 0]",10,512,1
512,10.0,1016,0.2750554679951165,"[1, 0, 1, 0]",10,512,1
0,0.0,1016,0.28197794599691406,"[0, 1, 1, 0]",10,512,2
1,0.0,1017,0.28826727098203264,"[0, 1, 1, 0]",10,512,2
2,7.5,1019,0.2949007779825479,"[0, 0, 1, 0]",10,512,2
4,7.5,1021,0.30175407498609275,"[0, 0, 1, 0]",10,512,2
8,7.5,1025,0.3092248640023172,"[0, 0, 1, 0]",10,512,2
16,10.0,1034,0.3183981319889426,"[1, 0, 1, 0]",10,512,2
32,10.0,1050,0.3293989009980578,"[1, 0, 1, 0]",10,512,2
64,10.0,1082,0.34538415298447944,"[1, 0, 1, 0]",10,512,2
128,10.0,1146,0.3719393299834337,"[1, 0, 1, 0]",10,512,2
256,10.0,1274,0.4236173190001864,"[1, 0, 1, 0]",10,512,2
512,10.0,1527,0.529943405999802,"[1, 0, 1, 0]",10,512,2
0,10.0,1527,0.5370985780027695,"[1, 0, 1, 0]",10,512,3
1,10.0,1528,0.5443336659809574,"[1, 0, 1, 0]",10,512,3
2,10.0,1529,0.5513326189829968,"[1, 0, 1, 0]",10,512,3
4,10.0,1531,0.5589479169866536,"[1, 0, 1, 0]",10,512,3
8,10.0,1535,0.5676035009964835,"[1, 0, 1, 0]",10,512,3
16,10.0,1543,0.5775459040014539,"[1, 0, 1, 0]",10,512,3
32,10.0,1559,0.5910788939800113,"[1, 0, 1, 0]",10,512,3
64,10.0,1591,0.6118153819988947,"[1, 0, 1, 0]",10,512,3
128,10.0,1655,0.6472980099788401,"[1, 0, 1, 0]",10,512,3
256,10.0,1783,0.7132029049971607,"[1, 0, 1, 0]",10,512,3
512,10.0,2027,0.845837228000164,"[1, 0, 1, 0]",10,512,3
0,0.0,2027,0.8536864639900159,"[1, 1, 1, 1]",10,512,4
1,0.0,2028,0.8618086219939869,"[1, 1, 1, 1]",10,512,4
2,0.0,2029,0.8699887339898851,"[1, 1, 1, 1]",10,512,4
4,0.0,2031,0.8789396999927703,"[1, 1, 1, 1]",10,512,4
8,0.0,2035,0.8890250839758664,"[1, 1, 1, 1]",10,512,4
16,0.0,2043,0.9013929489883594,"[1, 1, 1, 1]",10,512,4
32,0.0,2059,0.9185460329754278,"[1, 1, 1, 1]",10,512,4
64,0.0,2091,0.9447271739772987,"[1, 1, 1, 1]",10,512,4
128,0.0,2155,0.9896555049926974,"[1, 1, 1, 1]",10,512,4
256,0.0,2283,1.075810834998265,"[1, 1, 1, 1]",10,512,4
512,0.0,2527,1.2439793689991347,"[1, 1, 1, 1]",10,512,4
0,0.0,2527,1.2526553369825706,"[0, 0, 1, 1]",10,512,5
1,0.0,2528,1.2613635179877747,"[0, 0, 1, 1]",10,512,5
2,7.5,2530,1.2700138420041185,"[0, 0, 1, 0]",10,512,5
4,7.5,2532,1.2796235120040365,"[0, 0, 1, 0]",10,512,5
8,7.5,2536,1.2903453100007027,"[0, 0, 1, 0]",10,512,5
16,10.0,2545,1.3042685249820352,"[1, 0, 1, 0]",10,512,5
32,10.0,2561,1.3237605859758332,"[1, 0, 1, 0]",10,512,5
64,10.0,2593,1.354022528976202,"[1, 0, 1, 0]",10,512,5
128,10.0,2657,1.4064655709953513,"[1, 0, 1, 0]",10,512,5
256,10.0,2785,1.5090237139957026,"[1, 0, 1, 0]",10,512,5
512,10.0,3038,1.719548738998128,"[1, 0, 1, 0]",10,512,5
0,10.0,3038,1.7290773979912046,"[0, 0, 0, 1]",10,512,6
1,10.0,3039,1.738895717979176,"[0, 0, 0, 1]",10,512,6
2,10.0,3040,1.7487893969810102,"[0, 0, 0, 1]",10,512,6
4,10.0,3042,1.7593775739951525,"[0, 0, 0, 1]",10,512,6
8,10.0,3046,1.7720080619910732,"[0, 0, 0, 1]",10,512,6
16,10.0,3054,1.7879061489948072,"[0, 0, 0, 1]",10,512,6
32,10.0,3070,1.810287371976301,"[0, 0, 0, 1]",10,512,6
64,10.0,3102,1.8463673169899266,"[0, 0, 0, 1]",10,512,6
128,10.0,3166,1.9115651210013311,"[0, 0, 0, 1]",10,512,6
256,10.0,3294,2.0337555419828277,"[0, 0, 0, 1]",10,512,6
512,10.0,3538,2.2674979399889708,"[0, 0, 0, 1]",10,512,6
0,0.0,3538,2.277733953000279,"[0, 0, 1, 1]",10,512,7
1,7.5,3540,2.288822901988169,"[0, 0, 1, 0]",10,512,7
2,7.5,3541,2.2999471240036655,"[0, 0, 1, 0]",10,512,7
4,10.0,3544,2.3123095810005907,"[1, 0, 1, 0]",10,512,7
8,10.0,3548,2.3263439970032778,"[1, 0, 1, 0]",10,512,7
16,10.0,3556,2.3443069479835685,"[1, 0, 1, 0]",10,512,7
32,10.0,3572,2.3695588699774817,"[1, 0, 1, 0]",10,512,7
64,10.0,3604,2.4106156729976647,"[1, 0, 1, 0]",10,512,7
128,10.0,3668,2.4842172319767997,"[1, 0, 1, 0]",10,512,7
256,10.0,3796,2.6224404989916366,"[1, 0, 1, 0]",10,512,7
512,10.0,4044,2.8985730679996777,"[1, 0, 1, 0]",10,512,7
0,10.0,4044,2.9094326829945203,"[0, 0, 0, 1]",10,512,8
1,10.0,4045,2.921543623000616,"[0, 0, 0, 1]",10,512,8
2,10.0,4046,2.9334687200025655,"[0, 0, 0, 1]",10,512,8
4,10.0,4048,2.9463986920018215,"[0, 0, 0, 1]",10,512,8
8,10.0,4052,2.9613776879850775,"[0, 0, 0, 1]",10,512,8
16,10.0,4060,2.981210789002944,"[0, 0, 0, 1]",10,512,8
32,10.0,4076,3.009501234977506,"[0, 0, 0, 1]",10,512,8
64,10.0,4108,3.0549553179880604,"[0, 0, 0, 1]",10,512,8
128,10.0,4172,3.13620547298342,"[0, 0, 0, 1]",10,512,8
256,10.0,4300,3.292552920000162,"[0, 0, 0, 1]",10,512,8
512,10.0,4544,3.5988139949913602,"[0, 0, 0, 1]",10,512,8
0,0.0,4544,3.6101716209959704,"[0, 0, 1, 1]",10,512,9
1,0.0,4545,3.6231991839886177,"[0, 0, 1, 1]",10,512,9
2,0.0,4546,3.635829765989911,"[0, 0, 1, 1]",10,512,9
4,10.0,4549,3.649606535997009,"[0, 0, 0, 1]",10,512,9
8,10.0,4553,3.66598225699272,"[0, 0, 0, 1]",10,512,9
16,10.0,4561,3.6868787549901754,"[0, 0, 0, 1]",10,512,9
32,10.0,4577,3.718804927979363,"[0, 0, 0, 1]",10,512,9
64,10.0,4609,3.7694463469961192,"[0, 0, 0, 1]",10,512,9
128,10.0,4673,3.861623717995826,"[0, 0, 0, 1]",10,512,9
256,10.0,4801,4.044032395002432,"[0, 0, 0, 1]",10,512,9
512,10.0,5048,4.398043284978485,"[0, 0, 0, 1]",10,512,9
0,0.0,5048,4.410381762980251,"[0, 1, 1, 1]",10,512,10
1,0.0,5049,4.423844200995518,"[0, 1, 1, 1]",10,512,10
2,0.0,5050,4.4376497349876445,"[0, 1, 1, 1]",10,512,10
4,0.0,5052,4.452206680987729,"[0, 1, 1, 1]",10,512,10
8,0.0,5056,4.469185851980001,"[0, 1, 1, 1]",10,512,10
16,0.0,5064,4.491502630000468,"[0, 1, 1, 1]",10,512,10
32,0.0,5080,4.525048601994058,"[0, 1, 1, 1]",10,512,10
64,0.0,5112,4.581670043000486,"[0, 1, 1, 1]",10,512,10
128,0.0,5176,4.685140621993924,"[0, 1, 1, 1]",10,512,10
256,0.0,5304,4.882253507996211,"[0, 1, 1, 1]",10,512,10
512,0.0,5548,5.263915513991378,"[0, 1, 1, 1]",10,512,10
0,0.0,0,0.0001076740154530853,"[0, 0, 1, 1]",15,512,0
1,0.0,1,0.012767514010192826,"[0, 0, 1, 1]",15,512,0
2,0.0,2,0.025774169014766812,"[0, 0, 1, 1]",15,512,0
4,0.0,4,0.03912215301534161,"[0, 0, 1, 1]",15,512,0
8,7.5,9,0.05188525901758112,"[0, 0, 1, 0]",15,512,0
16,10.0,18,0.06513441100833006,"[1, 0, 1, 0]",15,512,0
32,10.0,34,0.07877830002689734,"[1, 0, 1, 0]",15,512,0
64,10.0,66,0.09302815599949099,"[1, 0, 1, 0]",15,512,0
128,10.0,130,0.10960249401978217,"[1, 0, 1, 0]",15,512,0
256,10.0,258,0.13257560701458715,"[1, 0, 1, 0]",15,512,0
512,10.0,514,0.17900402602390386,"[1, 0, 1, 0]",15,512,0
0,2.5,514,0.1928300540021155,"[1, 0, 0, 0]",15,512,1
1,10.0,516,0.2063446100219153,"[1, 0, 1, 0]",15,512,1
2,10.0,517,0.21983267800533213,"[1, 0, 1, 0]",15,512,1
4,10.0,519,0.23319364001508802,"[1, 0, 1, 0]",15,512,1
8,10.0,523,0.24704849100089632,"[1, 0, 1, 0]",15,512,1
16,10.0,531,0.26205031701829284,"[1, 0, 1, 0]",15,512,1
32,10.0,547,0.27827182502369396,"[1, 0, 1, 0]",15,512,1
64,10.0,579,0.2970895000034943,"[1, 0, 1, 0]",15,512,1
128,10.0,643,0.32273345402791165,"[1, 0, 1, 0]",15,512,1
256,10.0,771,0.36304623901378363,"[1, 0, 1, 0]",15,512,1
512,10.0,1016,0.4407617310062051,"[1, 0, 1, 0]",15,512,1
0,0.0,1016,0.4551929690060206,"[0, 1, 1, 0]",15,512,2
1,0.0,1017,0.4697172020096332,"[0, 1, 1, 0]",15,512,2
2,7.5,1019,0.48423178601660766,"[0, 0, 1, 0]",15,512,2
4,7.5,1021,0.4988795470271725,"[0, 0, 1, 0]",15,512,2
8,7.5,1025,0.5144805110176094,"[0, 0, 1, 0]",15,512,2
16,10.0,1034,0.5314079730014782,"[1, 0, 1, 0]",15,512,2
32,10.0,1050,0.5508117320132442,"[1, 0, 1, 0]",15,512,2
64,10.0,1082,0.5753067120094784,"[1, 0, 1, 0]",15,512,2
128,10.0,1146,0.6105395360209513,"[1, 0, 1, 0]",15,512,2
256,10.0,1274,0.6699749780236743,"[1, 0, 1, 0]",15,512,2
512,10.0,1527,0.7842751260031946,"[1, 0, 1, 0]",15,512,2
0,10.0,1527,0.7992875030031428,"[1, 0, 1, 0]",15,512,3
1,10.0,1528,0.814616276009474,"[1, 0, 1, 0]",15,512,3
2,10.0,1529,0.8299821530235931,"[1, 0, 1, 0]",15,512,3
4,10.0,1531,0.8459876440174412,"[1, 0, 1, 0]",15,512,3
8,10.0,1535,0.8629934200143907,"[1, 0, 1, 0]",15,512,3
16,10.0,1543,0.8810467350122053,"[1, 0, 1, 0]",15,512,3
32,10.0,1559,0.9026578200282529,"[1, 0, 1, 0]",15,512,3
64,10.0,1591,0.9310480850108434,"[1, 0, 1, 0]",15,512,3
128,10.0,1655,0.9747297030116897,"[1, 0, 1, 0]",15,512,3
256,10.0,1783,1.0501409790012985,"[1, 0, 1, 0]",15,512,3
512,10.0,2027,1.1930563050264027,"[1, 0, 1, 0]",15,512,3
0,0.0,2027,1.208735404012259,"[1, 1, 1, 1]",15,512,4
1,0.0,2028,1.2249091310077347,"[1, 1, 1, 1]",15,512,4
2,0.0,2029,1.2407216640131082,"[1, 1, 1, 1]",15,512,4
4,0.0,2031,1.2574218260124326,"[1, 1, 1, 1]",15,512,4
8,0.0,2035,1.2751841860008426,"[1, 1, 1, 1]",15,512,4
16,0.0,2043,1.2950041480071377,"[1, 1, 1, 1]",15,512,4
32,0.0,2059,1.3193521220237017,"[1, 1, 1, 1]",15,512,4
64,0.0,2091,1.3520291800086852,"[1, 1, 1, 1]",15,512,4
128,0.0,2155,1.4080307740077842,"[1, 1, 1, 1]",15,512,4
256,0.0,2283,1.5032374480215367,"[1, 1, 1, 1]",15,512,4
512,0.0,2527,1.6828877450025175,"[1, 1, 1, 1]",15,512,4
0,0.0,2527,1.6997298960050102,"[0, 0, 1, 1]",15,512,5
1,0.0,2528,1.717912617023103,"[0, 0, 1, 1]",15,512,5
2,7.5,2530,1.7352571620140225,"[0, 0, 1, 0]",15,512,5
4,7.5,2532,1.7538812570273876,"[0, 0, 1, 0]",15,512,5
8,7.5,2536,1.7736819200217724,"[0, 0, 1, 0]",15,512,5
16,10.0,2545,1.795048926025629,"[1, 0, 1, 0]",15,512,5
32,10.0,2561,1.8219626600039192,"[1, 0, 1, 0]",15,512,5
64,10.0,2593,1.8603584910160862,"[1, 0, 1, 0]",15,512,5
128,10.0,2657,1.921232193999458,"[1, 0, 1, 0]",15,512,5
256,10.0,2785,2.0295758160063997,"[1, 0, 1, 0]",15,512,5
512,10.0,3038,2.245540586009156,"[1, 0, 1, 0]",15,512,5
0,10.0,3038,2.263197193009546,"[0, 0, 0, 1]",15,512,6
1,10.0,3039,2.281409868010087,"[0, 0, 0, 1]",15,512,6
2,10.0,3040,2.2994230130279902,"[0, 0, 0, 1]",15,512,6
4,10.0,3042,2.3183766590082087,"[0, 0, 0, 1]",15,512,6
8,10.0,3046,2.3391385770228226,"[0, 0, 0, 1]",15,512,6
16,10.0,3054,2.362905705027515,"[0, 0, 0, 1]",15,512,6
32,10.0,3070,2.3936804000113625,"[0, 0, 0, 1]",15,512,6
64,10.0,3102,2.4373615510121454,"[0, 0, 0, 1]",15,512,6
128,10.0,3166,2.508187961007934,"[0, 0, 0, 1]",15,512,6
256,10.0,3294,2.6394844300230034,"[0, 0, 0, 1]",15,512,6
512,10.0,3538,2.8883315100101754,"[0, 0, 0, 1]",15,512,6
0,0.0,3538,2.9057706040039193,"[0, 0, 1, 1]",15,512,7
1,7.5,3540,2.9244968090206385,"[0, 0, 1, 0]",15,512,7
2,7.5,3541,2.943645336024929,"[0, 0, 1, 0]",15,512,7
4,10.0,3544,2.9641594630084,"[1, 0, 1, 0]",15,512,7
8,10.0,3548,2.9874031960207503,"[1, 0, 1, 0]",15,512,7
16,10.0,3556,3.012800065014744,"[1, 0, 1, 0]",15,512,7
32,10.0,3572,3.047689569008071,"[1, 0, 1, 0]",15,512,7
64,10.0,3604,3.099495493021095,"[1, 0, 1, 0]",15,512,7
128,10.0,3668,3.1827192660130095,"[1, 0, 1, 0]",15,512,7
256,10.0,3796,3.3337698920222465,"[1, 0, 1, 0]",15,512,7
512,10.0,4044,3.621611890004715,"[1, 0, 1, 0]",15,512,7
0,10.0,4044,3.6412186350207776,"[0, 0, 0, 1]",15,512,8
1,10.0,4045,3.6618141750223003,"[0, 0, 0, 1]",15,512,8
2,10.0,4046,3.6818962120159995,"[0, 0, 0, 1]",15,512,8
4,10.0,4048,3.7034276930207852,"[0, 0, 0, 1]",15,512,8
8,10.0,4052,3.7258158960030414,"[0, 0, 0, 1]",15,512,8
16,10.0,4060,3.7552745249995496,"[0, 0, 0, 1]",15,512,8
32,10.0,4076,3.792003505019238,"[0, 0, 0, 1]",15,512,8
64,10.0,4108,3.845937076024711,"[0, 0, 0, 1]",15,512,8
128,10.0,4172,3.9397141210210975,"[0, 0, 0, 1]",15,512,8
256,10.0,4300,4.107619427028112,"[0, 0, 0, 1]",15,512,8
512,10.0,4544,4.429652371007251,"[0, 0, 0, 1]",15,512,8
0,0.0,4544,4.448929869016865,"[0, 0, 1, 1]",15,512,9
1,0.0,4545,4.470148914027959,"[0, 0, 1, 1]",15,512,9
2,0.0,4546,4.490711010002997,"[0, 0, 1, 1]",15,512,9
4,10.0,4549,4.51216123602353,"[0, 0, 0, 1]",15,512,9
8,10.0,4553,4.537960813002428,"[0, 0, 0, 1]",15,512,9
16,10.0,4561,4.566708358004689,"[0, 0, 0, 1]",15,512,9
32,10.0,4577,4.609155825019116,"[0, 0, 0, 1]",15,512,9
64,10.0,4609,4.672527283022646,"[0, 0, 0, 1]",15,512,9
128,10.0,4673,4.775166597013595,"[0, 0, 0, 1]",15,512,9
256,10.0,4801,4.966264242015313,"[0, 0, 0, 1]",15,512,9
512,10.0,5048,5.324554584018188,"[0, 0, 0, 1]",15,512,9
0,0.0,5048,5.345570762001444,"[0, 1, 1, 1]",15,512,10
1,0.0,5049,5.367692286003148,"[0, 1, 1, 1]",15,512,10
2,0.0,5050,5.389906325028278,"[0, 1, 1, 1]",15,512,10
4,0.0,5052,5.41233032301534,"[0, 1, 1, 1]",15,512,10
8,0.0,5056,5.438375256024301,"[0, 1, 1, 1]",15,512,10
16,0.0,5064,5.469382661016425,"[0, 1, 1, 1]",15,512,10
32,0.0,5080,5.511612683010753,"[0, 1, 1, 1]",15,512,10
64,0.0,5112,5.575833961018361,"[0, 1, 1, 1]",15,512,10
128,0.0,5176,5.686630829004571,"[0, 1, 1, 1]",15,512,10
256,0.0,5304,5.891730924020521,"[0, 1, 1, 1]",15,512,10
512,0.0,5548,6.276584503008053,"[0, 1, 1, 1]",15,512,10
0,2.5,5548,6.297263798012864,"[1, 0, 0, 0]",15,512,11
1,2.5,5549,6.319449694012292,"[1, 0, 0, 0]",15,512,11
2,2.5,5550,6.3413876770064235,"[1, 0, 0, 0]",15,512,11
4,2.5,5552,6.365109272999689,"[1, 0, 0, 0]",15,512,11
8,7.5,5557,6.392295484023634,"[1, 1, 0, 0]",15,512,11
16,7.5,5565,6.4243703490064945,"[1, 1, 0, 0]",15,512,11
32,7.5,5581,6.46957294200547,"[1, 1, 0, 0]",15,512,11
64,7.5,5613,6.539554439019412,"[1, 1, 0, 0]",15,512,11
128,7.5,5677,6.6660265370155685,"[1, 1, 0, 0]",15,512,11
256,7.5,5805,6.891759497026214,"[1, 1, 0, 0]",15,512,11
512,7.5,6055,7.325656830013031,"[1, 1, 0, 0]",15,512,11
0,10.0,6055,7.346813449024921,"[0, 0, 0, 1]",15,512,12
1,10.0,6056,7.370028600009391,"[0, 0, 0, 1]",15,512,12
2,10.0,6057,7.392730295017827,"[0, 0, 0, 1]",15,512,12
4,10.0,6059,7.416799041006016,"[0, 0, 0, 1]",15,512,12
8,10.0,6063,7.444426327012479,"[0, 0, 0, 1]",15,512,12
16,10.0,6071,7.479567793023307,"[0, 0, 0, 1]",15,512,12
32,10.0,6087,7.527234770008363,"[0, 0, 0, 1]",15,512,12
64,10.0,6119,7.604373039008351,"[0, 0, 0, 1]",15,512,12
128,10.0,6183,7.735430479020579,"[0, 0, 0, 1]",15,512,12
256,10.0,6311,7.978469500027131,"[0, 0, 0, 1]",15,512,12
512,10.0,6555,8.442882228002418,"[0, 0, 0, 1]",15,512,12
0,0.0,6555,8.46586242702324,"[1, 0, 0, 1]",15,512,13
1,0.0,6556,8.490160246001324,"[1, 0, 0, 1]",15,512,13
2,2.5,6558,8.514116126025328,"[1, 0, 0, 0]",15,512,13
4,10.0,6561,8.540001567016589,"[1, 0, 1, 0]",15,512,13
8,10.0,6565,8.571149743016576,"[1, 0, 1, 0]",15,512,13
16,10.0,6573,8.608797377004521,"[1, 0, 1, 0]",15,512,13
32,10.0,6589,8.663223643001402,"[1, 0, 1, 0]",15,512,13
64,10.0,6621,8.742071229004068,"[1, 0, 1, 0]",15,512,13
128,10.0,6685,8.88013364301878,"[1, 0, 1, 0]",15,512,13
256,10.0,6813,9.14917529001832,"[1, 0, 1, 0]",15,512,13
512,10.0,7060,9.645966701005818,"[1, 0, 1, 0]",15,512,13
0,0.0,7060,9.66888224700233,"[0, 0, 1, 1]",15,512,14
1,0.0,7061,9.693878094025422,"[0, 0, 1, 1]",15,512,14
2,7.5,7063,9.717895307025174,"[0, 0, 1, 0]",15,512,14
4,7.5,7065,9.743857939000009,"[0, 0, 1, 0]",15,512,14
8,10.0,7070,9.77567348300363,"[1, 0, 1, 0]",15,512,14
16,10.0,7078,9.81314508500509,"[1, 0, 1, 0]",15,512,14
32,10.0,7094,9.866328779025935,"[1, 0, 1, 0]",15,512,14
64,10.0,7126,9.951076518016635,"[1, 0, 1, 0]",15,512,14
128,10.0,7190,10.100413157022558,"[1, 0, 1, 0]",15,512,14
256,10.0,7318,10.381521167000756,"[1, 0, 1, 0]",15,512,14
512,10.0,7569,10.943511649005814,"[1, 0, 1, 0]",15,512,14
0,0.0,7569,10.966920836013742,"[1, 1, 1, 0]",15,512,15
1,7.5,7571,10.992489891999867,"[1, 1, 0, 0]",15,512,15
2,7.5,7572,11.017748193000443,"[1, 1, 0, 0]",15,512,15
4,7.5,7574,11.045528658025432,"[1, 1, 0, 0]",15,512,15
8,7.5,7578,11.078592148027383,"[1, 1, 0, 0]",15,512,15
16,7.5,7586,11.118156444019405,"[1, 1, 0, 0]",15,512,15
32,7.5,7602,11.175992816017242,"[1, 1, 0, 0]",15,512,15
64,7.5,7634,11.266405247006333,"[1, 1, 0, 0]",15,512,15
128,7.5,7698,11.431519009027397,"[1, 1, 0, 0]",15,512,15
256,7.5,7826,11.735461374017177,"[1, 1, 0, 0]",15,512,15
512,7.5,8071,12.323851477005519,"[1, 1, 0, 0]",15,512,15
